worker_idx,0
gamma,0.05
choice,probability
outside,0.44240515432282446
firm_1,0.23088936267657234
firm_2,0.003767015828316976
firm_3,0.23641084628612385
firm_4,0.010332561359267202
firm_5,0.004705392071738602
firm_6,0.06633491198933054
firm_7,0.003805528172997844
firm_8,9.044410219156175e-06
firm_9,0.0005063487415930762
firm_10,0.0008338341410160471
